quarter,molecule,brand,company,is_sb,is_orig,asp,addon_pct,ira,hcpcs
2024 Q3 (Jul),Denosumab,Prolia / Xgeva,Amgen,False,True,3028.19,6,False,J0897
2024 Q4 (Oct),Denosumab,Prolia / Xgeva,Amgen,False,True,3052.08,6,False,J0897
2025 Q1 (Jan),Denosumab,Prolia / Xgeva,Amgen,False,True,3130.87,6,False,J0897
2025 Q3 (Jul),Denosumab,Prolia / Xgeva,Amgen,False,True,3309.85,6,False,J0897
2025 Q4 (Oct),Denosumab,Prolia / Xgeva,Amgen,False,True,3326.04,6,False,J0897
2026 Q1 (Jan),Denosumab,Prolia / Xgeva,Amgen,False,True,3334.75,6,False,J0897
2026 Q2 (Apr),Denosumab,Prolia / Xgeva,Amgen,False,True,3340.42,6,False,J0897
2026 Q1 (Jan),Denosumab,Jubbonti/Wyost,Sandoz,False,False,3120.82,8,True,Q5136
2026 Q2 (Apr),Denosumab,Jubbonti/Wyost,Sandoz,False,False,3082.45,8,True,Q5136
2026 Q2 (Apr),Denosumab,Stoboclo/Osenvelt,Celltrion,False,False,2877.85,8,True,Q5157
2021 Q1 (Jan),Bevacizumab,Avastin,Genentech (Roche),False,True,2858.42,6,False,J9035
2021 Q2 (Apr),Bevacizumab,Avastin,Genentech (Roche),False,True,2736.38,6,False,J9035
2021 Q3 (Jul),Bevacizumab,Avastin,Genentech (Roche),False,True,2663.96,6,False,J9035
2021 Q4 (Oct),Bevacizumab,Avastin,Genentech (Roche),False,True,2657.06,6,False,J9035
2022 Q1 (Jan),Bevacizumab,Avastin,Genentech (Roche),False,True,2560.79,6,False,J9035
2022 Q2 (Apr),Bevacizumab,Avastin,Genentech (Roche),False,True,2622.3,6,False,J9035
2022 Q3 (Jul),Bevacizumab,Avastin,Genentech (Roche),False,True,2612.26,6,False,J9035
2022 Q4 (Oct),Bevacizumab,Avastin,Genentech (Roche),False,True,2631.02,6,False,J9035
2023 Q1 (Jan),Bevacizumab,Avastin,Genentech (Roche),False,True,2669.89,6,False,J9035
2023 Q2 (Apr),Bevacizumab,Avastin,Genentech (Roche),False,True,2692.6,6,False,J9035
2023 Q3 (Jul),Bevacizumab,Avastin,Genentech (Roche),False,True,2776.57,6,False,J9035
2023 Q4 (Oct),Bevacizumab,Avastin,Genentech (Roche),False,True,2785.28,6,False,J9035
2024 Q1 (Jan),Bevacizumab,Avastin,Genentech (Roche),False,True,2795.21,6,False,J9035
2024 Q2 (Apr),Bevacizumab,Avastin,Genentech (Roche),False,True,2798.34,6,False,J9035
2024 Q3 (Jul),Bevacizumab,Avastin,Genentech (Roche),False,True,2734.42,6,False,J9035
2024 Q4 (Oct),Bevacizumab,Avastin,Genentech (Roche),False,True,2743.55,6,False,J9035
2025 Q1 (Jan),Bevacizumab,Avastin,Genentech (Roche),False,True,2761.89,6,False,J9035
2025 Q3 (Jul),Bevacizumab,Avastin,Genentech (Roche),False,True,2756.57,6,False,J9035
2025 Q4 (Oct),Bevacizumab,Avastin,Genentech (Roche),False,True,2762.3,6,False,J9035
2026 Q1 (Jan),Bevacizumab,Avastin,Genentech (Roche),False,True,2778.57,6,False,J9035
2026 Q2 (Apr),Bevacizumab,Avastin,Genentech (Roche),False,True,2805.85,6,False,J9035
2021 Q1 (Jan),Bevacizumab,Mvasi,Amgen,False,False,2040.65,8,True,Q5107
2021 Q2 (Apr),Bevacizumab,Mvasi,Amgen,False,False,1896.81,8,True,Q5107
2021 Q3 (Jul),Bevacizumab,Mvasi,Amgen,False,False,1738.12,8,True,Q5107
2021 Q4 (Oct),Bevacizumab,Mvasi,Amgen,False,False,1569.72,8,True,Q5107
2022 Q1 (Jan),Bevacizumab,Mvasi,Amgen,False,False,1385.86,8,True,Q5107
2022 Q2 (Apr),Bevacizumab,Mvasi,Amgen,False,False,1235.46,8,True,Q5107
2022 Q3 (Jul),Bevacizumab,Mvasi,Amgen,False,False,1080.58,8,True,Q5107
2022 Q4 (Oct),Bevacizumab,Mvasi,Amgen,False,False,1001.92,8,True,Q5107
2023 Q1 (Jan),Bevacizumab,Mvasi,Amgen,False,False,1054.25,8,True,Q5107
2023 Q2 (Apr),Bevacizumab,Mvasi,Amgen,False,False,927.27,8,True,Q5107
2023 Q3 (Jul),Bevacizumab,Mvasi,Amgen,False,False,913.79,8,True,Q5107
2023 Q4 (Oct),Bevacizumab,Mvasi,Amgen,False,False,891.3,8,True,Q5107
2024 Q1 (Jan),Bevacizumab,Mvasi,Amgen,False,False,801.18,8,True,Q5107
2024 Q2 (Apr),Bevacizumab,Mvasi,Amgen,False,False,846.13,8,True,Q5107
2024 Q3 (Jul),Bevacizumab,Mvasi,Amgen,False,False,845.41,8,True,Q5107
2024 Q4 (Oct),Bevacizumab,Mvasi,Amgen,False,False,843.92,8,True,Q5107
2025 Q1 (Jan),Bevacizumab,Mvasi,Amgen,False,False,928.13,8,True,Q5107
2025 Q3 (Jul),Bevacizumab,Mvasi,Amgen,False,False,933.39,8,True,Q5107
2025 Q4 (Oct),Bevacizumab,Mvasi,Amgen,False,False,893.5,8,True,Q5107
2026 Q1 (Jan),Bevacizumab,Mvasi,Amgen,False,False,731.31,8,True,Q5107
2026 Q2 (Apr),Bevacizumab,Mvasi,Amgen,False,False,724.93,8,True,Q5107
2021 Q1 (Jan),Bevacizumab,Zirabev,Pfizer,False,False,2150.17,8,True,Q5118
2021 Q2 (Apr),Bevacizumab,Zirabev,Pfizer,False,False,2074.81,8,True,Q5118
2021 Q3 (Jul),Bevacizumab,Zirabev,Pfizer,False,False,1994.28,8,True,Q5118
2021 Q4 (Oct),Bevacizumab,Zirabev,Pfizer,False,False,1882.2,8,True,Q5118
2022 Q1 (Jan),Bevacizumab,Zirabev,Pfizer,False,False,1818.7,8,True,Q5118
2022 Q2 (Apr),Bevacizumab,Zirabev,Pfizer,False,False,1624.74,8,True,Q5118
2022 Q3 (Jul),Bevacizumab,Zirabev,Pfizer,False,False,1465.5,8,True,Q5118
2022 Q4 (Oct),Bevacizumab,Zirabev,Pfizer,False,False,1336.08,8,True,Q5118
2023 Q1 (Jan),Bevacizumab,Zirabev,Pfizer,False,False,1093.57,8,True,Q5118
2023 Q2 (Apr),Bevacizumab,Zirabev,Pfizer,False,False,963.67,8,True,Q5118
2023 Q3 (Jul),Bevacizumab,Zirabev,Pfizer,False,False,824.59,8,True,Q5118
2023 Q4 (Oct),Bevacizumab,Zirabev,Pfizer,False,False,726.66,8,True,Q5118
2024 Q1 (Jan),Bevacizumab,Zirabev,Pfizer,False,False,636.82,8,True,Q5118
2024 Q2 (Apr),Bevacizumab,Zirabev,Pfizer,False,False,606.33,8,True,Q5118
2024 Q3 (Jul),Bevacizumab,Zirabev,Pfizer,False,False,620.05,8,True,Q5118
2024 Q4 (Oct),Bevacizumab,Zirabev,Pfizer,False,False,723.96,8,True,Q5118
2025 Q1 (Jan),Bevacizumab,Zirabev,Pfizer,False,False,699.05,8,True,Q5118
2025 Q3 (Jul),Bevacizumab,Zirabev,Pfizer,False,False,736.67,8,True,Q5118
2025 Q4 (Oct),Bevacizumab,Zirabev,Pfizer,False,False,809.66,8,True,Q5118
2026 Q1 (Jan),Bevacizumab,Zirabev,Pfizer,False,False,809.67,8,True,Q5118
2026 Q2 (Apr),Bevacizumab,Zirabev,Pfizer,False,False,809.69,8,True,Q5118
2023 Q2 (Apr),Bevacizumab,Alymsys,Amneal,False,False,2786.76,6,False,Q5126
2023 Q3 (Jul),Bevacizumab,Alymsys,Amneal,False,False,2678.59,8,True,Q5126
2023 Q4 (Oct),Bevacizumab,Alymsys,Amneal,False,False,2333.82,8,True,Q5126
2024 Q1 (Jan),Bevacizumab,Alymsys,Amneal,False,False,2199.74,8,True,Q5126
2024 Q2 (Apr),Bevacizumab,Alymsys,Amneal,False,False,1991.57,8,True,Q5126
2024 Q3 (Jul),Bevacizumab,Alymsys,Amneal,False,False,1875.29,8,True,Q5126
2024 Q4 (Oct),Bevacizumab,Alymsys,Amneal,False,False,1728.6,8,True,Q5126
2025 Q1 (Jan),Bevacizumab,Alymsys,Amneal,False,False,1730.57,8,True,Q5126
2025 Q3 (Jul),Bevacizumab,Alymsys,Amneal,False,False,1483.47,8,True,Q5126
2025 Q4 (Oct),Bevacizumab,Alymsys,Amneal,False,False,1291.74,8,True,Q5126
2026 Q1 (Jan),Bevacizumab,Alymsys,Amneal,False,False,1098.19,8,True,Q5126
2026 Q2 (Apr),Bevacizumab,Alymsys,Amneal,False,False,1839.09,8,True,Q5126
2023 Q4 (Oct),Bevacizumab,Vegzelma,Celltrion,False,False,2568.06,8,True,Q5129
2024 Q1 (Jan),Bevacizumab,Vegzelma,Celltrion,False,False,2672.86,8,True,Q5129
2024 Q2 (Apr),Bevacizumab,Vegzelma,Celltrion,False,False,2546.85,8,True,Q5129
2024 Q3 (Jul),Bevacizumab,Vegzelma,Celltrion,False,False,2230.89,8,True,Q5129
2024 Q4 (Oct),Bevacizumab,Vegzelma,Celltrion,False,False,2053.48,8,True,Q5129
2025 Q1 (Jan),Bevacizumab,Vegzelma,Celltrion,False,False,1859.09,8,True,Q5129
2025 Q3 (Jul),Bevacizumab,Vegzelma,Celltrion,False,False,1524.23,8,True,Q5129
2025 Q4 (Oct),Bevacizumab,Vegzelma,Celltrion,False,False,1377.58,8,True,Q5129
2026 Q1 (Jan),Bevacizumab,Vegzelma,Celltrion,False,False,1304.03,8,True,Q5129
2026 Q2 (Apr),Bevacizumab,Vegzelma,Celltrion,False,False,1161.69,8,True,Q5129
2021 Q1 (Jan),Rituximab,Rituxan,Genentech/Biogen,False,True,4331.89,6,False,J9312
2021 Q2 (Apr),Rituximab,Rituxan,Genentech/Biogen,False,True,4204.76,6,False,J9312
2021 Q3 (Jul),Rituximab,Rituxan,Genentech/Biogen,False,True,4140.33,6,False,J9312
2021 Q4 (Oct),Rituximab,Rituxan,Genentech/Biogen,False,True,4100.8,6,False,J9312
2022 Q1 (Jan),Rituximab,Rituxan,Genentech/Biogen,False,True,4039.29,6,False,J9312
2022 Q2 (Apr),Rituximab,Rituxan,Genentech/Biogen,False,True,4029.95,6,False,J9312
2022 Q3 (Jul),Rituximab,Rituxan,Genentech/Biogen,False,True,3970.09,6,False,J9312
2022 Q4 (Oct),Rituximab,Rituxan,Genentech/Biogen,False,True,3879.76,6,False,J9312
2023 Q1 (Jan),Rituximab,Rituxan,Genentech/Biogen,False,True,3856.04,6,False,J9312
2023 Q2 (Apr),Rituximab,Rituxan,Genentech/Biogen,False,True,3829.58,6,False,J9312
2023 Q3 (Jul),Rituximab,Rituxan,Genentech/Biogen,False,True,3822.5,6,False,J9312
2023 Q4 (Oct),Rituximab,Rituxan,Genentech/Biogen,False,True,3782.64,6,False,J9312
2024 Q1 (Jan),Rituximab,Rituxan,Genentech/Biogen,False,True,3735.75,6,False,J9312
2024 Q2 (Apr),Rituximab,Rituxan,Genentech/Biogen,False,True,3720.38,6,False,J9312
2024 Q3 (Jul),Rituximab,Rituxan,Genentech/Biogen,False,True,3663.92,6,False,J9312
2024 Q4 (Oct),Rituximab,Rituxan,Genentech/Biogen,False,True,3646.89,6,False,J9312
2025 Q1 (Jan),Rituximab,Rituxan,Genentech/Biogen,False,True,3619.34,6,False,J9312
2025 Q3 (Jul),Rituximab,Rituxan,Genentech/Biogen,False,True,3581.65,6,False,J9312
2025 Q4 (Oct),Rituximab,Rituxan,Genentech/Biogen,False,True,3548.11,6,False,J9312
2026 Q1 (Jan),Rituximab,Rituxan,Genentech/Biogen,False,True,3526.65,6,False,J9312
2026 Q2 (Apr),Rituximab,Rituxan,Genentech/Biogen,False,True,3498.02,6,False,J9312
2021 Q1 (Jan),Rituximab,Truxima,Celltrion/Teva,False,False,3078.35,8,True,Q5115
2021 Q2 (Apr),Rituximab,Truxima,Celltrion/Teva,False,False,2766.82,8,True,Q5115
2021 Q3 (Jul),Rituximab,Truxima,Celltrion/Teva,False,False,2710.72,8,True,Q5115
2021 Q4 (Oct),Rituximab,Truxima,Celltrion/Teva,False,False,2700.79,8,True,Q5115
2022 Q1 (Jan),Rituximab,Truxima,Celltrion/Teva,False,False,2544.21,8,True,Q5115
2022 Q2 (Apr),Rituximab,Truxima,Celltrion/Teva,False,False,2362.15,8,True,Q5115
2022 Q3 (Jul),Rituximab,Truxima,Celltrion/Teva,False,False,2099.39,8,True,Q5115
2022 Q4 (Oct),Rituximab,Truxima,Celltrion/Teva,False,False,2340.62,8,True,Q5115
2023 Q1 (Jan),Rituximab,Truxima,Celltrion/Teva,False,False,2132.97,8,True,Q5115
2023 Q2 (Apr),Rituximab,Truxima,Celltrion/Teva,False,False,2083.68,8,True,Q5115
2023 Q3 (Jul),Rituximab,Truxima,Celltrion/Teva,False,False,1683.75,8,True,Q5115
2023 Q4 (Oct),Rituximab,Truxima,Celltrion/Teva,False,False,1578.69,8,True,Q5115
2024 Q1 (Jan),Rituximab,Truxima,Celltrion/Teva,False,False,1495.74,8,True,Q5115
2024 Q2 (Apr),Rituximab,Truxima,Celltrion/Teva,False,False,1251.37,8,True,Q5115
2024 Q3 (Jul),Rituximab,Truxima,Celltrion/Teva,False,False,1392.04,8,True,Q5115
2024 Q4 (Oct),Rituximab,Truxima,Celltrion/Teva,False,False,1387.95,8,True,Q5115
2025 Q1 (Jan),Rituximab,Truxima,Celltrion/Teva,False,False,1302.1,8,True,Q5115
2025 Q3 (Jul),Rituximab,Truxima,Celltrion/Teva,False,False,1272.47,8,True,Q5115
2025 Q4 (Oct),Rituximab,Truxima,Celltrion/Teva,False,False,1185.1,8,True,Q5115
2026 Q1 (Jan),Rituximab,Truxima,Celltrion/Teva,False,False,1225.12,8,True,Q5115
2026 Q2 (Apr),Rituximab,Truxima,Celltrion/Teva,False,False,1284.06,8,True,Q5115
2021 Q1 (Jan),Rituximab,Ruxience,Pfizer,False,False,3019.6,8,True,Q5119
2021 Q2 (Apr),Rituximab,Ruxience,Pfizer,False,False,2888.97,8,True,Q5119
2021 Q3 (Jul),Rituximab,Ruxience,Pfizer,False,False,2792.87,8,True,Q5119
2021 Q4 (Oct),Rituximab,Ruxience,Pfizer,False,False,2611.74,8,True,Q5119
2022 Q1 (Jan),Rituximab,Ruxience,Pfizer,False,False,2495.36,8,True,Q5119
2022 Q2 (Apr),Rituximab,Ruxience,Pfizer,False,False,2168.4,8,True,Q5119
2022 Q3 (Jul),Rituximab,Ruxience,Pfizer,False,False,1883.84,8,True,Q5119
2022 Q4 (Oct),Rituximab,Ruxience,Pfizer,False,False,1676.67,8,True,Q5119
2023 Q1 (Jan),Rituximab,Ruxience,Pfizer,False,False,1245.87,8,True,Q5119
2023 Q2 (Apr),Rituximab,Ruxience,Pfizer,False,False,1072.88,8,True,Q5119
2023 Q3 (Jul),Rituximab,Ruxience,Pfizer,False,False,930.1,8,True,Q5119
2023 Q4 (Oct),Rituximab,Ruxience,Pfizer,False,False,812.59,8,True,Q5119
2024 Q1 (Jan),Rituximab,Ruxience,Pfizer,False,False,723.49,8,True,Q5119
2024 Q2 (Apr),Rituximab,Ruxience,Pfizer,False,False,716.12,8,True,Q5119
2024 Q3 (Jul),Rituximab,Ruxience,Pfizer,False,False,669.44,8,True,Q5119
2024 Q4 (Oct),Rituximab,Ruxience,Pfizer,False,False,830.1,8,True,Q5119
2025 Q1 (Jan),Rituximab,Ruxience,Pfizer,False,False,889.9,8,True,Q5119
2025 Q3 (Jul),Rituximab,Ruxience,Pfizer,False,False,1038.62,8,True,Q5119
2025 Q4 (Oct),Rituximab,Ruxience,Pfizer,False,False,1108.4,8,True,Q5119
2026 Q1 (Jan),Rituximab,Ruxience,Pfizer,False,False,381.37,8,True,Q5119
2026 Q2 (Apr),Rituximab,Ruxience,Pfizer,False,False,404.46,8,True,Q5119
2021 Q3 (Jul),Rituximab,Riabni,Amgen,False,False,3360.27,8,True,Q5123
2021 Q4 (Oct),Rituximab,Riabni,Amgen,False,False,3283.19,8,True,Q5123
2022 Q1 (Jan),Rituximab,Riabni,Amgen,False,False,2893.31,8,True,Q5123
2022 Q2 (Apr),Rituximab,Riabni,Amgen,False,False,2507.0,8,True,Q5123
2022 Q3 (Jul),Rituximab,Riabni,Amgen,False,False,2174.24,8,True,Q5123
2022 Q4 (Oct),Rituximab,Riabni,Amgen,False,False,2119.62,8,True,Q5123
2023 Q1 (Jan),Rituximab,Riabni,Amgen,False,False,2179.02,8,True,Q5123
2023 Q2 (Apr),Rituximab,Riabni,Amgen,False,False,1953.88,8,True,Q5123
2023 Q3 (Jul),Rituximab,Riabni,Amgen,False,False,1923.15,8,True,Q5123
2023 Q4 (Oct),Rituximab,Riabni,Amgen,False,False,1871.14,8,True,Q5123
2024 Q1 (Jan),Rituximab,Riabni,Amgen,False,False,1772.09,8,True,Q5123
2024 Q2 (Apr),Rituximab,Riabni,Amgen,False,False,1773.27,8,True,Q5123
2024 Q3 (Jul),Rituximab,Riabni,Amgen,False,False,1725.49,8,True,Q5123
2024 Q4 (Oct),Rituximab,Riabni,Amgen,False,False,1640.5,8,True,Q5123
2025 Q1 (Jan),Rituximab,Riabni,Amgen,False,False,1549.25,8,True,Q5123
2025 Q3 (Jul),Rituximab,Riabni,Amgen,False,False,1209.32,8,True,Q5123
2025 Q4 (Oct),Rituximab,Riabni,Amgen,False,False,1041.6,8,True,Q5123
2026 Q1 (Jan),Rituximab,Riabni,Amgen,False,False,762.67,8,True,Q5123
2026 Q2 (Apr),Rituximab,Riabni,Amgen,False,False,733.01,8,True,Q5123
2021 Q1 (Jan),Filgrastim,Neupogen,Amgen,False,True,265.47,6,False,J1442
2021 Q2 (Apr),Filgrastim,Neupogen,Amgen,False,True,268.87,6,False,J1442
2021 Q3 (Jul),Filgrastim,Neupogen,Amgen,False,True,272.83,6,False,J1442
2021 Q4 (Oct),Filgrastim,Neupogen,Amgen,False,True,275.09,6,False,J1442
2022 Q1 (Jan),Filgrastim,Neupogen,Amgen,False,True,278.49,6,False,J1442
2022 Q2 (Apr),Filgrastim,Neupogen,Amgen,False,True,281.32,6,False,J1442
2022 Q3 (Jul),Filgrastim,Neupogen,Amgen,False,True,281.89,6,False,J1442
2022 Q4 (Oct),Filgrastim,Neupogen,Amgen,False,True,279.34,6,False,J1442
2023 Q1 (Jan),Filgrastim,Neupogen,Amgen,False,True,277.36,6,False,J1442
2023 Q2 (Apr),Filgrastim,Neupogen,Amgen,False,True,277.36,6,False,J1442
2023 Q3 (Jul),Filgrastim,Neupogen,Amgen,False,True,278.77,6,False,J1442
2023 Q4 (Oct),Filgrastim,Neupogen,Amgen,False,True,279.06,6,False,J1442
2024 Q1 (Jan),Filgrastim,Neupogen,Amgen,False,True,278.77,6,False,J1442
2024 Q2 (Apr),Filgrastim,Neupogen,Amgen,False,True,281.32,6,False,J1442
2024 Q3 (Jul),Filgrastim,Neupogen,Amgen,False,True,281.6,6,False,J1442
2024 Q4 (Oct),Filgrastim,Neupogen,Amgen,False,True,281.6,6,False,J1442
2025 Q1 (Jan),Filgrastim,Neupogen,Amgen,False,True,278.49,6,False,J1442
2025 Q3 (Jul),Filgrastim,Neupogen,Amgen,False,True,278.77,6,False,J1442
2025 Q4 (Oct),Filgrastim,Neupogen,Amgen,False,True,281.89,6,False,J1442
2026 Q1 (Jan),Filgrastim,Neupogen,Amgen,False,True,282.17,6,False,J1442
2026 Q2 (Apr),Filgrastim,Neupogen,Amgen,False,True,287.55,6,False,J1442
2021 Q1 (Jan),Filgrastim,Zarxio,Sandoz,False,False,102.66,8,True,Q5101
2021 Q2 (Apr),Filgrastim,Zarxio,Sandoz,False,False,91.89,8,True,Q5101
2021 Q3 (Jul),Filgrastim,Zarxio,Sandoz,False,False,82.87,8,True,Q5101
2021 Q4 (Oct),Filgrastim,Zarxio,Sandoz,False,False,73.39,8,True,Q5101
2022 Q1 (Jan),Filgrastim,Zarxio,Sandoz,False,False,69.52,8,True,Q5101
2022 Q2 (Apr),Filgrastim,Zarxio,Sandoz,False,False,70.49,8,True,Q5101
2022 Q3 (Jul),Filgrastim,Zarxio,Sandoz,False,False,57.55,8,True,Q5101
2022 Q4 (Oct),Filgrastim,Zarxio,Sandoz,False,False,59.55,8,True,Q5101
2023 Q1 (Jan),Filgrastim,Zarxio,Sandoz,False,False,49.21,8,True,Q5101
2023 Q2 (Apr),Filgrastim,Zarxio,Sandoz,False,False,45.01,8,True,Q5101
2023 Q3 (Jul),Filgrastim,Zarxio,Sandoz,False,False,32.0,8,True,Q5101
2023 Q4 (Oct),Filgrastim,Zarxio,Sandoz,False,False,28.68,8,True,Q5101
2024 Q1 (Jan),Filgrastim,Zarxio,Sandoz,False,False,73.4,8,True,Q5101
2024 Q2 (Apr),Filgrastim,Zarxio,Sandoz,False,False,104.39,8,True,Q5101
2024 Q3 (Jul),Filgrastim,Zarxio,Sandoz,False,False,51.87,8,True,Q5101
2024 Q4 (Oct),Filgrastim,Zarxio,Sandoz,False,False,86.07,8,True,Q5101
2025 Q1 (Jan),Filgrastim,Zarxio,Sandoz,False,False,84.82,8,True,Q5101
2025 Q3 (Jul),Filgrastim,Zarxio,Sandoz,False,False,87.8,8,True,Q5101
2025 Q4 (Oct),Filgrastim,Zarxio,Sandoz,False,False,114.85,8,True,Q5101
2026 Q1 (Jan),Filgrastim,Zarxio,Sandoz,False,False,82.13,8,True,Q5101
2026 Q2 (Apr),Filgrastim,Zarxio,Sandoz,False,False,83.2,8,True,Q5101
2021 Q1 (Jan),Filgrastim,Nivestym,Pfizer/Hospira,False,False,135.66,8,True,Q5110
2021 Q2 (Apr),Filgrastim,Nivestym,Pfizer/Hospira,False,False,113.79,8,True,Q5110
2021 Q3 (Jul),Filgrastim,Nivestym,Pfizer/Hospira,False,False,94.57,8,True,Q5110
2021 Q4 (Oct),Filgrastim,Nivestym,Pfizer/Hospira,False,False,75.49,8,True,Q5110
2022 Q1 (Jan),Filgrastim,Nivestym,Pfizer/Hospira,False,False,78.82,8,True,Q5110
2022 Q2 (Apr),Filgrastim,Nivestym,Pfizer/Hospira,False,False,84.29,8,True,Q5110
2022 Q3 (Jul),Filgrastim,Nivestym,Pfizer/Hospira,False,False,79.45,8,True,Q5110
2022 Q4 (Oct),Filgrastim,Nivestym,Pfizer/Hospira,False,False,97.65,8,True,Q5110
2023 Q1 (Jan),Filgrastim,Nivestym,Pfizer/Hospira,False,False,85.21,8,True,Q5110
2023 Q2 (Apr),Filgrastim,Nivestym,Pfizer/Hospira,False,False,78.01,8,True,Q5110
2023 Q3 (Jul),Filgrastim,Nivestym,Pfizer/Hospira,False,False,75.5,8,True,Q5110
2023 Q4 (Oct),Filgrastim,Nivestym,Pfizer/Hospira,False,False,66.78,8,True,Q5110
2024 Q1 (Jan),Filgrastim,Nivestym,Pfizer/Hospira,False,False,65.0,8,True,Q5110
2024 Q2 (Apr),Filgrastim,Nivestym,Pfizer/Hospira,False,False,62.99,8,True,Q5110
2024 Q3 (Jul),Filgrastim,Nivestym,Pfizer/Hospira,False,False,60.57,8,True,Q5110
2024 Q4 (Oct),Filgrastim,Nivestym,Pfizer/Hospira,False,False,58.47,8,True,Q5110
2025 Q1 (Jan),Filgrastim,Nivestym,Pfizer/Hospira,False,False,64.42,8,True,Q5110
2025 Q3 (Jul),Filgrastim,Nivestym,Pfizer/Hospira,False,False,63.5,8,True,Q5110
2025 Q4 (Oct),Filgrastim,Nivestym,Pfizer/Hospira,False,False,68.65,8,True,Q5110
2026 Q1 (Jan),Filgrastim,Nivestym,Pfizer/Hospira,False,False,59.93,8,True,Q5110
2026 Q2 (Apr),Filgrastim,Nivestym,Pfizer/Hospira,False,False,62.2,8,True,Q5110
2023 Q2 (Apr),Filgrastim,Releuko,Amneal/Kashiv,False,False,153.31,8,True,Q5125
2023 Q3 (Jul),Filgrastim,Releuko,Amneal/Kashiv,False,False,153.5,8,True,Q5125
2023 Q4 (Oct),Filgrastim,Releuko,Amneal/Kashiv,False,False,135.18,8,True,Q5125
2024 Q1 (Jan),Filgrastim,Releuko,Amneal/Kashiv,False,False,139.4,8,True,Q5125
2024 Q2 (Apr),Filgrastim,Releuko,Amneal/Kashiv,False,False,110.99,8,True,Q5125
2024 Q3 (Jul),Filgrastim,Releuko,Amneal/Kashiv,False,False,100.47,8,True,Q5125
2024 Q4 (Oct),Filgrastim,Releuko,Amneal/Kashiv,False,False,119.07,8,True,Q5125
2025 Q1 (Jan),Filgrastim,Releuko,Amneal/Kashiv,False,False,113.02,8,True,Q5125
2025 Q3 (Jul),Filgrastim,Releuko,Amneal/Kashiv,False,False,100.1,8,True,Q5125
2025 Q4 (Oct),Filgrastim,Releuko,Amneal/Kashiv,False,False,89.95,8,True,Q5125
2026 Q1 (Jan),Filgrastim,Releuko,Amneal/Kashiv,False,False,78.83,8,True,Q5125
2026 Q2 (Apr),Filgrastim,Releuko,Amneal/Kashiv,False,False,73.0,8,True,Q5125
2022 Q1 (Jan),Pegfilgrastim,Neulasta,Amgen,False,True,2060.74,6,False,J2506
2022 Q2 (Apr),Pegfilgrastim,Neulasta,Amgen,False,True,1898.28,6,False,J2506
2022 Q3 (Jul),Pegfilgrastim,Neulasta,Amgen,False,True,1764.08,6,False,J2506
2022 Q4 (Oct),Pegfilgrastim,Neulasta,Amgen,False,True,1487.71,6,False,J2506
2023 Q1 (Jan),Pegfilgrastim,Neulasta,Amgen,False,True,1530.18,6,False,J2506
2023 Q2 (Apr),Pegfilgrastim,Neulasta,Amgen,False,True,1241.72,6,False,J2506
2023 Q3 (Jul),Pegfilgrastim,Neulasta,Amgen,False,True,970.3,6,False,J2506
2023 Q4 (Oct),Pegfilgrastim,Neulasta,Amgen,False,True,848.47,6,False,J2506
2024 Q1 (Jan),Pegfilgrastim,Neulasta,Amgen,False,True,573.71,6,False,J2506
2024 Q2 (Apr),Pegfilgrastim,Neulasta,Amgen,False,True,1242.5,6,False,J2506
2024 Q3 (Jul),Pegfilgrastim,Neulasta,Amgen,False,True,624.07,6,False,J2506
2024 Q4 (Oct),Pegfilgrastim,Neulasta,Amgen,False,True,352.57,6,False,J2506
2025 Q1 (Jan),Pegfilgrastim,Neulasta,Amgen,False,True,226.2,6,False,J2506
2025 Q3 (Jul),Pegfilgrastim,Neulasta,Amgen,False,True,661.12,6,False,J2506
2025 Q4 (Oct),Pegfilgrastim,Neulasta,Amgen,False,True,1011.44,6,False,J2506
2026 Q1 (Jan),Pegfilgrastim,Neulasta,Amgen,False,True,1390.61,6,False,J2506
2026 Q2 (Apr),Pegfilgrastim,Neulasta,Amgen,False,True,1442.03,6,False,J2506
2021 Q1 (Jan),Pegfilgrastim,Fulphila,Biocon,False,False,2977.94,6,False,Q5108
2021 Q2 (Apr),Pegfilgrastim,Fulphila,Biocon,False,False,2837.48,6,False,Q5108
2021 Q3 (Jul),Pegfilgrastim,Fulphila,Biocon,False,False,2667.13,6,False,Q5108
2021 Q4 (Oct),Pegfilgrastim,Fulphila,Biocon,False,False,2534.22,6,False,Q5108
2022 Q1 (Jan),Pegfilgrastim,Fulphila,Biocon,False,False,2326.01,6,False,Q5108
2022 Q2 (Apr),Pegfilgrastim,Fulphila,Biocon,False,False,2044.28,6,False,Q5108
2022 Q3 (Jul),Pegfilgrastim,Fulphila,Biocon,False,False,1882.06,6,False,Q5108
2022 Q4 (Oct),Pegfilgrastim,Fulphila,Biocon,False,False,1604.11,6,False,Q5108
2023 Q1 (Jan),Pegfilgrastim,Fulphila,Biocon,False,False,1546.71,6,False,Q5108
2023 Q2 (Apr),Pegfilgrastim,Fulphila,Biocon,False,False,1515.68,6,False,Q5108
2023 Q3 (Jul),Pegfilgrastim,Fulphila,Biocon,False,False,1275.52,6,False,Q5108
2023 Q4 (Oct),Pegfilgrastim,Fulphila,Biocon,False,False,1106.66,6,False,Q5108
